hour_bin,transactions,fraud,total_amount,fraud_rate,baseline_rate,baseline_std,effective_std,rate_lift,z_score,volume_confidence,risk_score,severity,alert
190,234,1,35294.29,0.004273504273504274,0.03210020793200822,0.037163843363807715,0.037163843363807715,0.13313011188450952,-0.7487574249546857,0.7902416120615733,15.804832241231468,LOW,False
191,228,9,26165.547,0.039473684210526314,0.030835269167069464,0.03758815287471848,0.03758815287471848,1.2801472235138536,0.22981749255539996,0.7864980270862671,17.831064718079244,LOW,False
192,211,7,32896.676,0.03317535545023697,0.03164999272896224,0.0375531784818142,0.0375531784818142,1.04819472580412,0.04061873809199437,0.7753331020967204,15.868122485465308,LOW,False
193,213,2,22011.045,0.009389671361502348,0.03163759906658543,0.03755259982339741,0.03755259982339741,0.2967883669598495,-0.5924470691699314,0.776692209584216,15.53384419168432,LOW,False
194,166,6,17876.475,0.03614457831325301,0.030405458749938077,0.03778626951653803,0.03778626951653803,1.1887529344817604,0.15188373016825796,0.7407983024292605,16.231613057198413,LOW,False
195,135,5,13555.996,0.037037037037037035,0.03166638480710793,0.03743565268668306,0.03743565268668306,1.169601053692861,0.1434635659989335,0.711076748655853,15.493542875813517,LOW,False
196,85,2,9094.86,0.023529411764705882,0.031721499445555905,0.0374428443378256,0.0374428443378256,0.741749670600842,-0.2187891391726935,0.6447395281114626,4.513176696780238,LOW,False
197,67,5,6317.475,0.07462686567164178,0.0312814370569641,0.03747583575029756,0.03747583575029756,2.3856597615942268,1.1566234013696017,0.610747933594241,8.597819790336539,LOW,False
198,46,4,3145.426,0.08695652173913043,0.027980633383026098,0.028663951881685284,0.028663951881685284,3.1077395764700917,2.057493279347386,0.5572853176432578,14.06034670888161,LOW,False
199,22,2,1870.367,0.09090909090909091,0.027293476961236993,0.026920791296943865,0.026920791296943865,3.330799188326306,2.3630662726870058,0.4538436109089882,15.25866808872512,LOW,False
200,20,2,3541.733,0.1,0.031081355749115785,0.029211691323466273,0.029211691323466273,3.2173628720441143,2.3592829147664123,0.44067600240186683,14.852172308031921,LOW,False
201,14,0,1561.3,0.0,0.03524802241578245,0.031618300364759926,0.031618300364759926,0.0,-1.1147981393417343,0.3919737040327585,2.7438159282293095,LOW,False
202,14,0,1666.749,0.0,0.03524802241578245,0.031618300364759926,0.031618300364759926,0.0,-1.1147981393417343,0.3919737040327585,2.7438159282293095,LOW,False
203,35,1,4249.779,0.02857142857142857,0.03524802241578245,0.031618300364759926,0.031618300364759926,0.8105824557872386,-0.21116232584706712,0.5186924493521103,3.630847145464772,LOW,False
204,69,1,9365.732,0.014492753623188406,0.03643849860625864,0.030759678101363746,0.030759678101363746,0.39773190931360564,-0.713458213403646,0.6149437022673513,4.304605915871458,LOW,False
205,153,2,20369.23,0.013071895424836602,0.03704236334055815,0.030149431610517016,0.030149431610517016,0.35289042722941,-0.7950553836431178,0.7290680829335906,14.581361658671813,LOW,False
206,188,4,23392.975,0.02127659574468085,0.03724267303284646,0.029965329245251863,0.029965329245251863,0.571296150679512,-0.5328183500835554,0.758710821630753,15.174216432615061,LOW,False
207,236,2,38817.844,0.00847457627118644,0.038129197855541495,0.029118363177335686,0.029118363177335686,0.22225949529003244,-1.018416502457692,0.7914682624872543,15.829365249745086,LOW,False
208,288,1,50013.934,0.003472222222222222,0.03783463680639188,0.029391246557975637,0.029391246557975637,0.09177363694517125,-1.169137706234683,0.8201806069420335,16.40361213884067,LOW,False
209,281,3,41817.875,0.010676156583629894,0.03608537333837841,0.030157353989024728,0.030157353989024728,0.2958582826209899,-0.8425545810151576,0.8166315423193131,16.332630846386266,LOW,False
210,296,8,42624.945,0.02702702702702703,0.03523710974775379,0.03058883397071677,0.03058883397071677,0.767004649941526,-0.26840129730301,0.824132903927884,16.48265807855768,LOW,False
211,295,9,36086.434,0.030508474576271188,0.033846457350389984,0.03015052882160787,0.03015052882160787,0.9013786660280907,-0.1107105879922934,0.8236447284771157,16.472894569542316,LOW,False
212,279,4,34719.273,0.014336917562724014,0.032253955360369214,0.02922310662464161,0.02922310662464161,0.4445010666921162,-0.6131120153576394,0.8156013323905754,16.31202664781151,LOW,False
213,334,12,48832.863,0.03592814371257485,0.030554738998973527,0.029020774937752156,0.029020774937752156,1.1758615812028974,0.1851571753382519,0.8415598349549974,18.150158558121678,LOW,False
214,295,4,47543.082,0.013559322033898305,0.030972996335433295,0.029022958333083645,0.029022958333083645,0.4377788279523463,-0.5999965303910771,0.8236447284771157,16.472894569542316,LOW,False
215,257,7,35205.746,0.027237354085603113,0.03135990540878304,0.028711775306263905,0.028711775306263905,0.8685406964899417,-0.1435839922542349,0.8037569377259057,16.075138754518115,LOW,False
216,281,16,36154.105,0.05693950177935943,0.03085005832024458,0.028670043686095166,0.028670043686095166,1.8456853853658455,0.9099896653372769,0.8166315423193131,22.675271236630106,LOW,False
217,212,3,22959.87,0.014150943396226415,0.03184023108395801,0.029160026060818797,0.029160026060818797,0.444435951451246,-0.6066279793727622,0.77601425104291,15.520285020858202,LOW,False
218,177,3,16576.967,0.01694915254237288,0.03203861741873818,0.029016488905070213,0.029016488905070213,0.5290225954775427,-0.5200306944693309,0.7500314768453384,15.00062953690677,LOW,False
219,156,3,14175.95,0.019230769230769232,0.031238808011618175,0.02916257488928158,0.02916257488928158,0.61560509042525,-0.41176195265468074,0.7318606560601462,14.637213121202924,LOW,False
220,79,2,7140.383,0.02531645569620253,0.030496880186357017,0.029235063355319578,0.029235063355319578,0.830132641158751,-0.17719901705675153,0.6342715546647637,4.439900882653346,LOW,False
221,69,3,5501.026,0.043478260869565216,0.030571340350169382,0.02921881726474824,0.02921881726474824,1.4221902072842654,0.44173316128602186,0.6149437022673513,5.412855209992655,LOW,False
222,33,0,4287.576,0.0,0.029273481816749523,0.02783591385045105,0.02783591385045105,0.0,-1.0516443603763768,0.5104191185326289,3.5729338297284023,LOW,False
223,24,1,2421.465,0.041666666666666664,0.02565029341095242,0.025568169816903855,0.025568169816903855,1.6244128672959122,0.6264184480316365,0.46591258883663084,4.900471898508186,LOW,False
224,22,2,2958.742,0.09090909090909091,0.02359852573418474,0.021802073720730442,0.021802073720730442,3.8523207734710447,3.087346921082287,0.4538436109089882,19.796390086459414,LOW,False
225,7,0,597.95,0.0,0.023219737855396865,0.020454278827434755,0.020454278827434755,0.0,-1.1352019815165948,0.3009864451848362,2.1069051162938535,LOW,False
226,12,0,1491.95,0.0,0.023219737855396865,0.020454278827434755,0.020454278827434755,0.0,-1.1352019815165948,0.3712607321280216,2.598825124896151,LOW,False
227,17,0,3703.208,0.0,0.023219737855396865,0.020454278827434755,0.020454278827434755,0.0,-1.1352019815165948,0.4183636342904982,2.9285454400334876,LOW,False
228,37,1,4174.6367,0.02702702702702703,0.022029261664920672,0.0209545938111446,0.0209545938111446,1.2268693993528064,0.23850452111595305,0.5265183489530272,4.281160615972307,LOW,False
229,79,2,9396.173,0.02531645569620253,0.02255152305674728,0.020914752001200448,0.020914752001200448,1.1226051399055283,0.1322001159419223,0.6342715546647637,4.761739374905358,LOW,False
230,164,1,20489.412,0.006097560975609756,0.023061713068054195,0.020822596462755322,0.020822596462755322,0.2644019096767052,-0.8146991717765671,0.7390543791173132,14.781087582346263,LOW,False
231,211,7,26027.455,0.03317535545023697,0.02242925328600957,0.02110774401751224,0.02110774401751224,1.4791110086099197,0.509107091468979,0.7753331020967204,19.099994606508805,LOW,False
232,259,6,36238.863,0.023166023166023165,0.023458452418470003,0.02099965983506767,0.02099965983506767,0.9875341626450774,-0.013925428066149229,0.8048746566695612,16.097493133391225,LOW,False
233,298,4,37516.55,0.013422818791946308,0.024279027457795047,0.020565005395683292,0.020565005395683292,0.5528565266990035,-0.5278971951122131,0.8251043430370099,16.5020868607402,LOW,False
234,298,15,37455.086,0.050335570469798654,0.024393471716474897,0.020493532500597513,0.020493532500597513,2.063485306841459,1.2658675976221954,0.8251043430370099,27.80157163232858,LOW,False
235,272,10,32073.836,0.03676470588235294,0.025364661026590383,0.02116505731465196,0.02116505731465196,1.4494459769760621,0.5386257493321617,0.8119367345298883,19.60957951791823,LOW,False
236,282,8,35259.87,0.028368794326241134,0.025625337331010453,0.021269434417032843,0.021269434417032843,1.1070603270424344,0.1289858931572569,0.8171439105851144,17.14583066452055,LOW,False
237,372,13,42743.176,0.03494623655913978,0.02620999886282367,0.021138094157980025,0.021138094157980025,1.3333169811276724,0.4132935368261675,0.857112259559855,19.642122549654644,LOW,False
238,278,15,32779.676,0.0539568345323741,0.026169086064763872,0.02111940886002029,0.02111940886002029,2.0618539905765316,1.3157446144344178,0.8150834646326118,28.21238190240645,LOW,False
239,268,4,24549.049,0.014925373134328358,0.027852315752200364,0.021673296961702435,0.021673296961702435,0.5358754822083057,-0.596445600349334,0.8098002546497061,16.196005092994124,LOW,False
240,258,6,28394.451,0.023255813953488372,0.02733931654589725,0.02183360299939718,0.02183360299939718,0.8506362591195908,-0.1870283430784018,0.8043168760797031,16.086337521594064,LOW,False
241,200,7,21196.932,0.035,0.025935829553152625,0.020911274749935038,0.020911274749935038,1.349484500901402,0.4334585315931319,0.7676209501511251,17.97355275978302,LOW,False
242,142,0,12017.248,0.0,0.026804540244976523,0.020833330646616625,0.020833330646616625,0.0,-1.2866180976842334,0.7183414072125762,14.366828144251526,LOW,False
243,126,14,9820.5205,0.1111111111111111,0.026098325555710986,0.02145979181044805,0.02145979181044805,4.257403827457319,3.961491626121473,0.7011664534630849,75.47250310171,HIGH,True
244,92,4,8950.392,0.043478260869565216,0.029926673134058567,0.027520965745721954,0.027520965745721954,1.452826402547366,0.49240960003786205,0.6560660550181688,5.781131691814018,LOW,False
245,64,2,5849.514,0.03125,0.03068341501628201,0.02763813481167625,0.02763813481167625,1.0184655125062623,0.020500116508536115,0.6042170265463369,4.277991156153297,LOW,False
246,28,0,2371.238,0.0,0.030173904146716793,0.02750439641638228,0.02750439641638228,0.0,-1.0970574918249976,0.4873954768329804,3.411768337830863,LOW,False
247,21,0,3347.632,0.0,0.030173904146716793,0.02750439641638228,0.02750439641638228,0.0,-1.0970574918249976,0.4474094901461668,3.131866431023168,LOW,False
248,13,0,1736.464,0.0,0.028437793035605684,0.02805689471911679,0.02805689471911679,0.0,-1.0135759256433097,0.3819874078490358,2.673911854943251,LOW,False
249,10,0,1195.75,0.0,0.024649914247726893,0.02525267721243004,0.02525267721243004,0.0,-0.9761307302337651,0.34708067508455476,2.429564725591883,LOW,False
250,4,0,412.94,0.0,0.024649914247726893,0.02525267721243004,0.02525267721243004,0.0,-0.9761307302337651,0.23295629441831542,1.6306940609282077,LOW,False
251,12,0,4974.45,0.0,0.024649914247726893,0.02525267721243004,0.02525267721243004,0.0,-0.9761307302337651,0.3712607321280216,2.598825124896151,LOW,False
252,34,0,4661.394,0.0,0.024649914247726893,0.02525267721243004,0.02525267721243004,0.0,-0.9761307302337651,0.5146148872057391,3.6023042104401735,LOW,False
253,78,0,8717.275,0.0,0.023523788121600765,0.02573998666691434,0.02573998666691434,0.0,-0.9139005558164398,0.6324508528728112,4.427155970109678,LOW,False
254,103,1,10934.082,0.009708737864077669,0.022468935800925665,0.026178342228055845,0.026178342228055845,0.43209602582413775,-0.48743338388985685,0.6722471773128578,13.444943546257157,LOW,False
255,167,4,18021.723,0.023952095808383235,0.022619401504611825,0.02609038322002353,0.02609038322002353,1.0589181947851136,0.05107990528665787,0.7416624475867031,15.275135412622415,LOW,False
256,166,2,17391.805,0.012048192771084338,0.022235099019534587,0.025995893998409954,0.025995893998409954,0.5418546938108721,-0.39186597118273114,0.7407983024292605,14.81596604858521,LOW,False
257,238,6,24864.55,0.025210084033613446,0.021771856086412134,0.02607751471274349,0.02607751471274349,1.15792075482931,0.13184645795717367,0.7926846048043299,17.038097757306424,LOW,False
258,268,21,27676.758,0.07835820895522388,0.022262992138148266,0.026024379564427574,0.026024379564427574,3.5196620682875275,2.155487191469937,0.8098002546497061,49.537060498524795,MEDIUM,True
259,281,2,29632.223,0.0071174377224199285,0.023430602075040982,0.02789970843997777,0.02789970843997777,0.30376674485892313,-0.5847073415737118,0.8166315423193131,16.332630846386266,LOW,False
260,299,5,31105.553,0.016722408026755852,0.022195299235043774,0.027939961615016714,0.027939961615016714,0.7534211568706013,-0.19588041256815622,0.8255876285742981,16.511752571485964,LOW,False
261,275,2,25836.152,0.007272727272727273,0.021710033139231883,0.02792921360234525,0.02792921360234525,0.33499383561901774,-0.516924897065211,0.8135186506466554,16.27037301293311,LOW,False
262,291,6,28863.686,0.020618556701030927,0.020556970252298034,0.027930248360051188,0.027930248360051188,1.0029958913194423,0.0022050089902165343,0.8216753935549219,16.455977055994257,LOW,False
263,275,8,27404.645,0.02909090909090909,0.019167875342658732,0.027010798658875207,0.027010798658875207,1.5176908536214404,0.36737283756657263,0.8135186506466554,20.153054415093912,LOW,False
264,233,8,22212.578,0.034334763948497854,0.019758106007516266,0.027068770274868006,0.027068770274868006,1.7377558322359652,0.5385046233339711,0.7896243664185199,21.325656070140138,LOW,False
265,243,6,22037.14,0.024691358024691357,0.020219728923974993,0.027225030167346526,0.027225030167346526,1.2211517828715424,0.16424698423583745,0.7956814796425686,17.57226796438794,LOW,False
266,220,6,20706.19,0.02727272727272727,0.0197902021750038,0.027062538981883346,0.027062538981883346,1.378092403076829,0.2764901365216526,0.7813510355990383,18.462713735056983,LOW,False
267,152,0,12824.29,0.0,0.020926565811367436,0.026766386866602355,0.026766386866602355,0.0,-0.7818225865022698,0.7281251226999029,14.562502453998057,LOW,False
268,96,2,11066.568,0.020833333333333332,0.016296936181737807,0.018960340036720164,0.018960340036720164,1.2783588952553528,0.23925716220331297,0.6621614349665509,5.365822144811157,LOW,False
269,75,0,5772.2607,0.0,0.01535339753439481,0.018092469598679693,0.018092469598679693,0.0,-0.8486070655337861,0.6268471640146392,4.387930148102475,LOW,False
270,39,1,3103.12,0.02564102564102564,0.014051314201061477,0.018023048328102153,0.018023048328102153,1.824813343017313,0.6430494569496931,0.5339427396031516,5.902734202642508,LOW,False
271,29,0,2519.412,0.0,0.015119690269437547,0.017913541096508202,0.017913541096508202,0.0,-0.8440369320605602,0.4923025190943706,3.4461176336605943,LOW,False
272,15,2,2234.272,0.13333333333333333,0.015119690269437547,0.017913541096508202,0.017913541096508202,8.818522797576682,6.599121995312171,0.4013152602464483,30.809206821725137,MEDIUM,False
273,11,1,3260.79,0.09090909090909091,0.0206752458249931,0.029771377841979817,0.029771377841979817,4.397001693648363,2.3591063019281213,0.35967503973766723,17.38094479492615,LOW,False
274,14,0,1411.067,0.0,0.02446312461287189,0.03266874465343554,0.03266874465343554,0.0,-0.7488235275762051,0.3919737040327585,2.7438159282293095,LOW,False
275,25,0,1994.355,0.0,0.02446312461287189,0.03266874465343554,0.03266874465343554,0.0,-0.7488235275762051,0.47158954718963364,3.3011268303274357,LOW,False
276,62,3,6343.084,0.04838709677419355,0.02446312461287189,0.03266874465343554,0.03266874465343554,1.977960605602011,0.7323199105174597,0.5996934120163099,6.765000473819447,LOW,False
277,114,4,16390.672,0.03508771929824561,0.026479253645129954,0.03258636386180392,0.03258636386180392,1.3251022769933292,0.26417386393963593,0.6867999053273037,16.17426518399604,LOW,False
278,224,3,33047.22,0.013392857142857142,0.02794124194922352,0.03213063856518155,0.03213063856518155,0.4793221850050701,-0.4527885363016649,0.783947408065517,15.678948161310341,LOW,False
279,262,4,31145.1,0.015267175572519083,0.02809474691917267,0.03204844041554821,0.03204844041554821,0.543417444422691,-0.40025571230075596,0.8065352165719889,16.13070433143978,LOW,False
